event_id,track_id,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,candidate_playcount_sum,candidate_listener_rows
ds001_seed_000386,NnUby9KSJDkEAj23,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_000387,NpFeIXdR3vMyWWkh,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000390,NsuY5GoTxwUZtGce,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,80s,0,0
ds001_seed_000391,NtkPWWiYxVOeiuAA,history,ds001_seed_table,10,10,1.0,1.0,electronic,alternative,0,0
ds001_seed_000392,NySWqo3tkFUYaeQh,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000395,OHiJws8t4NlFjJcB,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000397,OP9go6UBgq2oUoyA,history,ds001_seed_table,10,10,1.0,1.0,house,house,0,0
ds001_seed_000398,OR11bqRGFPj72cQ2,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000399,OR47MUHNtvK2oCIZ,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000400,OTvGGwYYHOhE7Arf,history,ds001_seed_table,10,10,1.0,1.0,electronic,poptron,0,0
ds001_seed_000403,OfpuZwo7YWMiF71J,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative rock,0,0
ds001_seed_000405,OpVCl8LXb7oPZoff,history,ds001_seed_table,10,10,1.0,1.0,funk,hip-hop,0,0
ds001_seed_000408,Orc4a1Hr2keBseZ2,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie rock,0,0
ds001_seed_000410,OxCTebk8s4Ex3yBg,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000411,OziNOqcTkMPI3gq4,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000412,P19ON8wKk9JFknDT,history,ds001_seed_table,10,10,1.0,1.0,classic rock,punk rock,0,0
ds001_seed_000417,PdYtsSRChch10Pis,history,ds001_seed_table,10,10,1.0,1.0,indie pop,indie,0,0
ds001_seed_000418,PkDkL7FwoxgSihWF,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000419,PpHkM6yBx8iOPbbj,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000420,Q3FW5IETfMGskjPT,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000421,Q7dZASswZQ06WSCk,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000423,Q91NrXXiGSPTWDdu,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000424,QCAdazLRjD4TPSY4,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000425,QRDB2vfDc0Zoxx3k,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000429,QVwdXpB3mFZBrFJW,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000430,QdOaCdAV1jSP1ofh,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000431,QhQahljQAwJIBXvA,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000432,QqwGEOJjUjyzLrXY,history,ds001_seed_table,10,10,1.0,1.0,krautrock,krautrock,0,0
ds001_seed_000434,QvxkMSraOKulkeVJ,history,ds001_seed_table,10,10,1.0,1.0,latin,latin,0,0
ds001_seed_000436,R1HouWQrkqwxJ7mj,history,ds001_seed_table,10,10,1.0,1.0,metal,metal,0,0
ds001_seed_000437,R6GngKj4w5gPISet,history,ds001_seed_table,10,10,1.0,1.0,synthpop,fip,0,0
ds001_seed_000438,R6lBPJqyMAiDDFpk,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000440,RAL9I7IQ8cstSeTt,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000441,RHfiy7cNcTHGIGYz,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000445,RST57JJzLeQ1Vx73,history,ds001_seed_table,10,10,1.0,1.0,experimental,experimental,0,0
ds001_seed_000450,RtND0H9YUGoC9e7Y,history,ds001_seed_table,10,10,1.0,1.0,hip hop,hip hop,0,0
ds001_seed_000451,Rv7ZEVRO0Bcy3kty,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000453,SEMFQJPRX56E433d,history,ds001_seed_table,10,10,1.0,1.0,nu metal,nu metal,0,0
ds001_seed_000454,SGNa3kLR3hIEve4g,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000456,SHts9gG3F21q8NFM,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000457,SZI6pFbowlUQvZ2r,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000463,SxvIXgbSYEXQi5jk,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000465,T8DDAzoRnJ3p3VXq,history,ds001_seed_table,10,10,1.0,1.0,witch house,witch house,0,0
ds001_seed_000466,TIAp6H2gjqrlVVOG,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000468,TNVtJ2qAv1t1Xwxp,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000471,TOlmmZkIzb90hTof,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000477,Tm8ig4y2sPh3tcK1,history,ds001_seed_table,10,10,1.0,1.0,indie pop,linedance 2017,0,0
ds001_seed_000479,ToGEr6hcY8W5l5bG,history,ds001_seed_table,10,10,1.0,1.0,hard rock,hard rock,0,0
ds001_seed_000482,TpMj0105soSPxJ9k,history,ds001_seed_table,10,10,1.0,1.0,nu metal,nu metal,0,0
ds001_seed_000484,U3MQ5cAm4YLdMToe,history,ds001_seed_table,10,10,1.0,1.0,classic rock,60s,0,0
ds001_seed_000487,UKMiY3x8av9TlLsN,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,life soundtrack,0,0
ds001_seed_000488,UNshO7ZVwub48OoT,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000489,UOC3r4tvGL3Gm9lX,history,ds001_seed_table,10,10,1.0,1.0,hip hop,hip-hop,0,0
ds001_seed_000495,UimghTkYTuQzTvRT,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000496,UodNIylMAVda4qBR,history,ds001_seed_table,10,10,1.0,1.0,pop,dance,0,0
ds001_seed_000499,V2ZPjbtFj7sMWXHL,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000500,VByM6z4j9kTTcMps,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000502,VEgCJYWOWbeX7FGT,history,ds001_seed_table,10,10,1.0,1.0,disco,80s,0,0
ds001_seed_000503,VFKGg5XXpQpbTCgo,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000504,VI2U8T3gDG3s3oPF,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000507,VOOUpIPgI0zBYdBt,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000509,VW3ZqqNG2piOADHC,history,ds001_seed_table,10,10,1.0,1.0,electropop,electropop,0,0
ds001_seed_000510,VWHyoFVCdTmglCz7,history,ds001_seed_table,10,10,1.0,1.0,new wave,new wave,0,0
ds001_seed_000513,VdZlILZXuH35jZvs,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000514,VjL805nl0oHFzqSt,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000517,W19LRCYGtraTMETd,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000518,W3840iF5Q641yVJ1,history,ds001_seed_table,10,10,1.0,1.0,pop,dance,0,0
ds001_seed_000520,WBZXGy6cWwR2hWdG,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000522,WHPR9OrFBOToYWXJ,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000524,WOQdQUmxaehIk6YJ,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie rock,0,0
ds001_seed_000525,WPicPUjFYRHXuprh,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000528,Watr4MvWFxo9I2I6,history,ds001_seed_table,10,10,1.0,1.0,dream pop,lush,0,0
ds001_seed_000529,WgyhkBBzgS4PfS48,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000531,WojFH6fFwBxqY5ac,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000532,WriyCY7EQKhsjM3K,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000543,XVJQTqbQnVWgb8TS,history,ds001_seed_table,10,10,1.0,1.0,indie rock,alternative,0,0
ds001_seed_000545,XgXbrtAIUO5lcGMq,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic pop,0,0
ds001_seed_000546,Xn2QVBodsAWdFr86,history,ds001_seed_table,10,10,1.0,1.0,disco,disco,0,0
ds001_seed_000547,XoB08R2Ak0m5iuan,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000548,XygrGJXLUtSk2T3w,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000549,Y0HXGXSuieokwB23,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_000550,YAXokwIbdBLOG283,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000553,YJTqEs29X5Ek7jWi,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic,0,0
ds001_seed_000555,YaAiYlVpWYLFO7YV,history,ds001_seed_table,10,10,1.0,1.0,pop,60s,0,0
ds001_seed_000557,YgEh62KLk46uZxd8,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000566,aLRN0RIs9E0Ltz1R,history,ds001_seed_table,10,10,1.0,1.0,funk,funk,0,0
ds001_seed_000567,aNNeqPoExIOUDcxH,history,ds001_seed_table,10,10,1.0,1.0,trance,dance,0,0
ds001_seed_000570,aUIkmtwPPZoBFQFR,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000571,aYxVQbN1iI7Ah5Ol,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000573,aaCvzPWSdW19Nelr,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000576,ayw1SNXO3IZRRHwc,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000578,b1zUVHW2rTsC0niU,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000579,b4zqr2rJpHEDotke,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000583,bMK5xWrxof8TouDL,history,ds001_seed_table,10,10,1.0,1.0,reggae,reggae,0,0
ds001_seed_000584,bQKLyc0Y45WrTCRK,history,ds001_seed_table,10,10,1.0,1.0,downtempo,fave indie pop,0,0
ds001_seed_000586,bU9zsndJzZ8fRZ92,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative rock,0,0
ds001_seed_000588,bbRubPkT5bxwLQpH,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000589,bgaW0PAE9g3ndI3H,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000590,bgbP9RmsdiSZSvIx,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000591,bhTLRMfKnCUFzExH,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000592,bkRNQTQPa1dJMXXF,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000593,bn2v1XZjvZ4DCVgm,history,ds001_seed_table,10,10,1.0,1.0,rap,dance,0,0
ds001_seed_000594,bnmgDNeay1s4oi9j,history,ds001_seed_table,10,10,1.0,1.0,pop,60s,0,0
ds001_seed_000596,bs5DUdgQAHF9c5sE,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000597,bsizTBFio63TNrJO,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000598,bwon6zFv5CPGk8Hk,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000599,bzskxZYFKSQQ6yFq,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000600,c1RfCbcaU8UjIl5C,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000604,c8K4aE4yHT81V2X0,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000605,c9I6gyKgENn7bD5D,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000606,cBvJvxJSs8UXXTKG,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000608,cCcpwGeZs5j0DBjc,history,ds001_seed_table,10,10,1.0,1.0,electronic,poptron,0,0
ds001_seed_000609,cEAm0nZDHEs4tiXo,history,ds001_seed_table,10,10,1.0,1.0,indie rock,alternative,0,0
ds001_seed_000611,cQhRyoaFQ1aol9sh,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000614,cY88PTobeWjSBDgH,history,ds001_seed_table,10,10,1.0,1.0,synthpop,synthpop,0,0
ds001_seed_000616,cfTBu0FtciWpOUhy,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000617,cgmAU8RaivLqOTHe,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000621,cqv4VcFvQOgrUahR,history,ds001_seed_table,10,10,1.0,1.0,folk,american,0,0
ds001_seed_000624,dB2gDmZ8Dp35ToNd,history,ds001_seed_table,10,10,1.0,1.0,pop,christmas,0,0
ds001_seed_000626,dCk71gW1HTNSD8CX,history,ds001_seed_table,10,10,1.0,1.0,house,dance,0,0
ds001_seed_000627,dH77BneQXfLdLRHP,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000629,dV7xIuU5Jn69oqRT,history,ds001_seed_table,10,10,1.0,1.0,rap,west coast,0,0
ds001_seed_000631,dWoqh1PZ2v31CqYb,history,ds001_seed_table,10,10,1.0,1.0,contemporary classical,contemporary classical,0,0
ds001_seed_000632,df1K1mbXTgX9fXGl,history,ds001_seed_table,10,10,1.0,1.0,pop,90s,0,0
ds001_seed_000633,dhgthhFvwSWvlemR,history,ds001_seed_table,10,10,1.0,1.0,indie pop,indie pop,0,0
ds001_seed_000637,dwi9fWnMiWyysgAd,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000638,e8uT0TN97LEzJmTu,history,ds001_seed_table,10,10,1.0,1.0,rock,80s,0,0
ds001_seed_000640,eAou7WQoHsCJHj7i,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000642,eImY8mchzpgRlOuy,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_000643,eJNfRdSM192c2hWz,history,ds001_seed_table,10,10,1.0,1.0,hip hop,hip-hop,0,0
ds001_seed_000644,eRxWfOoiJqeqkWtU,history,ds001_seed_table,10,10,1.0,1.0,indie pop,indie,0,0
ds001_seed_000648,emfrFnthPWX2mGuU,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000649,eo7a6cSCByZUq5vT,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000651,ev8BH8kJZ6doXyLb,history,ds001_seed_table,10,10,1.0,1.0,rock,christmas,0,0
ds001_seed_000654,f6BSvFkn6EVp68CJ,history,ds001_seed_table,10,10,1.0,1.0,indie rock,alternative,0,0
ds001_seed_000655,f7TdJ5xB11oH40YP,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000656,f87VuyyZBMlzKCEu,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_000657,f8tgcekDCU8ikfH8,history,ds001_seed_table,10,10,1.0,1.0,rock,indie,0,0
ds001_seed_000660,fGqo4w2qgX1lQXGW,history,ds001_seed_table,10,10,1.0,1.0,pop,dance,0,0
ds001_seed_000663,fMo1uZ6fy9YjwK9v,history,ds001_seed_table,10,10,1.0,1.0,folk,canadian,0,0
ds001_seed_000665,fQNjWCvmXaPytHEq,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000667,fV9SV0yxaWpJOpRN,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000668,fXO7aH7NFHfPHUgo,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000669,faPyGyrJB09U4hSG,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000670,felFFjT2RoGyR4SS,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000671,ffIMcHbNxb5LClZ8,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000673,fh6TNtMkrWBSNavC,history,ds001_seed_table,10,10,1.0,1.0,ambient,ambient,0,0
ds001_seed_000674,foVvryczNWG8CoFR,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000676,fvyOMzDOpAq7GW5R,history,ds001_seed_table,10,10,1.0,1.0,rock,60s,0,0
ds001_seed_000677,fyKKFWDwwAnQ0lBd,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000678,fyTPYIaKV4tfEYvk,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000679,gMdQONPf9JdWb6MS,history,ds001_seed_table,10,10,1.0,1.0,hard rock,heavy metal,0,0
ds001_seed_000680,gQbivAeNzh1daC1x,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000681,gSLnhHl7yZMDhWPO,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000683,gX7Wjq4qPvzzqp96,history,ds001_seed_table,10,10,1.0,1.0,rock,alternative,0,0
ds001_seed_000686,gkZV3kea5YXpMIWo,history,ds001_seed_table,10,10,1.0,1.0,swing,swing,0,0
ds001_seed_000689,gsLqJ1JiyTInSrS2,history,ds001_seed_table,10,10,1.0,1.0,eurovision,eurovision,0,0
ds001_seed_000691,gxVc3JUykVtpBR7n,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000693,gy6m6csgF6N2tLBR,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000694,h0LCV99d7Kd4dwtv,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000696,hCKWOVKhjPffcjw2,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000699,hK5SOLS7HLgwSbc3,history,ds001_seed_table,10,10,1.0,1.0,indie folk,indie folk,0,0
ds001_seed_000700,hMcOM8RsAoAHnFsr,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative rock,0,0
ds001_seed_000702,hTw4SMjYA2gvcRd1,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000704,hkrDrI3zOB5ubrnK,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000705,hpAxy4GQYqsAVKN7,history,ds001_seed_table,10,10,1.0,1.0,house,house,0,0
ds001_seed_000706,htn9V7zLY5FJNyer,history,ds001_seed_table,10,10,1.0,1.0,electronic,psytrance,0,0
ds001_seed_000708,i1vuo6VqmsBFl46g,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000710,i5XEkJGX8VVSFqhs,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000713,iJGkySsh0ZufQUz6,history,ds001_seed_table,10,10,1.0,1.0,classic rock,blues rock,0,0
ds001_seed_000718,icDp8Z1cXRG1hy6j,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000719,ie4N0PytcPCNC6gS,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000720,ig99pcR1lLuWoyxa,history,ds001_seed_table,10,10,1.0,1.0,indie rock,2014,0,0
ds001_seed_000723,iikufrfKJAAwTjFv,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000725,iwuFFK3eEwn4IjvJ,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000727,iz0nfMjqDgy78GD0,history,ds001_seed_table,10,10,1.0,1.0,pop,christmas,0,0
ds001_seed_000729,j1uRipkYksEeyuo1,history,ds001_seed_table,10,10,1.0,1.0,synthpop,synthpop,0,0
ds001_seed_000730,jG3xP50LBqErj1uh,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000733,jKxlEW8EKiPyRbLW,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000736,jPv1Tj4Mgo4l2Oue,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie rock,0,0
ds001_seed_000737,jUGjh936OAuxkPs1,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_000739,jfMwiuFj6p7qN6zc,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000743,jp40BwZvbVDNqgFO,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000745,jznaBggs140GlHGH,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000749,kP2AZZBQ7mhyOpKw,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000751,kSlG0eApnx01j6Lr,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000752,kUXmGnJGVt3Zhdos,history,ds001_seed_table,10,10,1.0,1.0,latin,mexican,0,0
ds001_seed_000753,kUpKZvqw7TMafVOq,history,ds001_seed_table,10,10,1.0,1.0,hip hop,rnb,0,0
ds001_seed_000755,kb7H6FbRLXnCra6z,history,ds001_seed_table,10,10,1.0,1.0,electronic,chillout,0,0
ds001_seed_000756,kcNHLQMJnapzVQa9,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000757,kdtKm9nNsq3kwmyD,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000761,kjkaAHsFMmbYKBAE,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000762,kqVWk6G25ortikfF,history,ds001_seed_table,10,10,1.0,1.0,experimental,experimental,0,0
ds001_seed_000763,l05MaeKgw6wjJxLs,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000764,l0YHMYqUXIHgxAi4,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000765,l0ahobbDqRsCaepj,history,ds001_seed_table,10,10,1.0,1.0,rock,punk rock,0,0
ds001_seed_000766,l2TRupUFNXdDLU9a,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000767,l3mFePFtnaDdJ8Ux,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000769,lCKftVeX56Y6FrwH,history,ds001_seed_table,10,10,1.0,1.0,funk,funk,0,0
ds001_seed_000772,lPAW2IulFyjZtuaH,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000773,lS0plxOmG29oGgJg,history,ds001_seed_table,10,10,1.0,1.0,chanson,french,0,0
ds001_seed_000774,lZDk11KaRskQqhWf,history,ds001_seed_table,10,10,1.0,1.0,rock,indie,0,0
ds001_seed_000775,lbJcVykwLxbW68zC,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000778,ltuqdl7RA2AnWOCR,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000780,lycg6VMKzUQolD0o,history,ds001_seed_table,10,10,1.0,1.0,classic rock,oldies,0,0
ds001_seed_000781,m11LZh96XNXGbaj9,history,ds001_seed_table,10,10,1.0,1.0,bossa nova,bossa nova,0,0
ds001_seed_000784,mE3cwnpmZ75Mamsf,history,ds001_seed_table,10,10,1.0,1.0,jazz,2016,0,0
ds001_seed_000786,mJn8yZt21Grk0K27,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000787,mNFxniHwzXQ4rB9I,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000789,mm2nhlo9eEObGGfC,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000790,mqcCD4gTbcbp524p,history,ds001_seed_table,10,10,1.0,1.0,indie pop,indie,0,0
ds001_seed_000791,mqgC02zknKOSq66o,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000792,msq32IrilI3TsOYu,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000798,nDj04hpTitHH0aLf,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000799,nGZZ7M14BYcqfRzU,history,ds001_seed_table,10,10,1.0,1.0,reggae,reggae,0,0
ds001_seed_000802,nMFdMpJv5coLAEQj,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,60s,0,0
ds001_seed_000804,nQlsSWoUVEfTHfCu,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000805,nUQlgoMuo5g1YUPJ,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000808,naZNrcpLntAXN6O6,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000809,ncHDBviOTkCfgvEG,history,ds001_seed_table,10,10,1.0,1.0,post-punk,post-punk,0,0
ds001_seed_000812,nlBGDdRdBAy3e1GD,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000813,nltzxmV9aWW7F7z8,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000814,noYzr84N5kRcNktR,history,ds001_seed_table,10,10,1.0,1.0,easy listening,oldies,0,0
ds001_seed_000815,nrJdjUOX50wfkdDX,history,ds001_seed_table,10,10,1.0,1.0,classic rock,60s,0,0
ds001_seed_000816,nuCATSqQe0xru1fQ,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
